"","datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count"
"314","2011-08-16 02:00:00",3,0,1,1,25.42,29.545,73,15.0013,1,3,4
"315","2012-09-19 02:00:00",3,0,1,2,22.14,25.76,64,22.0028,0,3,3
"316","2011-06-12 07:00:00",2,0,0,1,26.24,29.545,78,7.0015,7,27,34
"317","2011-12-04 00:00:00",4,0,0,1,12.3,15.91,70,7.0015,19,64,83
"318","2012-02-04 09:00:00",1,0,0,1,9.84,12.12,81,8.9981,16,141,157
"319","2011-10-14 23:00:00",4,0,1,1,18.86,22.725,59,11.0014,15,80,95
"320","2012-11-11 20:00:00",4,0,0,1,18.04,21.97,62,11.0014,54,146,200
"321","2012-11-11 06:00:00",4,0,0,1,12.3,15.91,87,6.0032,3,16,19
"322","2012-02-17 12:00:00",1,0,1,1,15.58,19.695,46,26.0027,21,177,198
"323","2012-06-12 08:00:00",2,0,1,2,25.42,28.03,88,15.0013,15,598,613
"324","2011-03-11 18:00:00",1,0,1,1,13.12,15.15,49,22.0028,19,134,153
"325","2011-09-07 01:00:00",3,0,1,3,22.14,25.76,94,16.9979,2,3,5
"326","2011-11-14 04:00:00",4,0,1,1,18.04,21.97,67,15.0013,0,5,5
"327","2011-12-06 02:00:00",4,0,1,2,18.86,22.725,87,12.998,0,3,3
"328","2012-07-05 08:00:00",3,0,1,1,32.8,37.12,49,8.9981,36,514,550
"329","2012-06-16 09:00:00",2,0,0,1,24.6,30.305,60,6.0032,88,279,367
"330","2012-01-11 09:00:00",1,0,1,2,8.2,10.605,86,8.9981,7,218,225
"331","2011-08-02 08:00:00",3,0,1,1,30.34,34.09,58,19.0012,37,398,435
"332","2011-11-16 17:00:00",4,0,1,2,19.68,23.485,88,12.998,17,216,233
"333","2011-04-17 14:00:00",2,0,0,1,21.32,25,34,26.0027,170,191,361
"334","2012-04-15 05:00:00",2,0,0,1,20.5,24.24,68,11.0014,4,6,10
"335","2011-03-15 23:00:00",1,0,1,2,13.12,15.91,87,11.0014,1,17,18
"336","2012-05-03 12:00:00",2,0,1,1,22.96,26.515,73,8.9981,64,237,301
"337","2012-11-11 08:00:00",4,0,0,1,13.12,16.665,87,7.0015,32,87,119
"338","2012-08-19 18:00:00",3,0,0,2,26.24,29.545,78,7.0015,86,291,377
"339","2012-04-01 23:00:00",2,0,0,3,18.86,22.725,72,0,10,53,63
"340","2011-05-19 10:00:00",2,0,1,2,22.14,25.76,83,0,35,95,130
"341","2012-04-08 21:00:00",2,0,0,1,21.32,25,34,15.0013,53,77,130
"342","2011-11-10 06:00:00",4,0,1,2,14.76,17.425,100,8.9981,4,110,114
"343","2012-03-19 22:00:00",1,0,1,2,22.96,26.515,73,11.0014,17,131,148
"344","2012-12-05 01:00:00",4,0,1,1,21.32,25,55,22.0028,0,11,11
"345","2012-05-03 16:00:00",2,0,1,1,27.88,31.82,57,11.0014,45,325,370
"346","2012-06-19 15:00:00",2,0,1,1,31.98,37.12,59,11.0014,72,187,259
"347","2012-03-12 18:00:00",1,0,1,2,24.6,31.06,43,12.998,89,623,712
"348","2011-10-17 10:00:00",4,0,1,1,21.32,25,45,11.0014,43,92,135
"349","2012-04-10 18:00:00",2,0,1,1,22.14,25.76,22,27.9993,78,626,704
"350","2011-07-17 10:00:00",3,0,0,1,30.34,34.09,60,15.0013,127,177,304
"351","2012-10-08 09:00:00",4,1,0,2,15.58,19.695,66,11.0014,59,273,332
"352","2011-03-19 17:00:00",1,0,0,1,19.68,23.485,31,22.0028,138,140,278
"353","2011-08-04 00:00:00",3,0,1,2,27.88,31.82,89,6.0032,2,15,17
"354","2011-09-19 11:00:00",3,0,1,2,23.78,27.275,64,11.0014,41,98,139
"355","2012-06-14 03:00:00",2,0,1,2,25.42,31.06,53,19.0012,1,4,5
"356","2012-02-18 23:00:00",1,0,0,2,14.76,16.665,40,26.0027,12,62,74
"357","2012-01-17 04:00:00",1,0,1,3,13.12,15.15,66,22.0028,0,2,2
"358","2012-11-05 13:00:00",4,0,1,1,14.76,16.665,40,16.9979,39,183,222
"359","2011-09-07 04:00:00",3,0,1,3,22.96,26.515,94,11.0014,0,4,4
"360","2012-08-03 17:00:00",3,0,1,2,34.44,40.15,53,19.0012,95,646,741
"361","2011-01-10 09:00:00",1,0,1,2,5.74,6.06,50,16.9979,2,92,94
"362","2012-08-08 12:00:00",3,0,1,2,32.8,37.12,52,0,63,217,280
"363","2012-01-10 19:00:00",1,0,1,1,15.58,19.695,46,7.0015,11,270,281
"364","2011-12-06 07:00:00",4,0,1,2,18.86,22.725,94,12.998,7,227,234
"365","2012-12-02 20:00:00",4,0,0,2,17.22,21.21,82,12.998,12,142,154
"366","2012-10-06 13:00:00",4,0,0,2,26.24,31.06,57,35.0008,310,400,710
"367","2011-01-16 17:00:00",1,0,0,1,9.02,10.605,37,16.9979,23,82,105
"368","2011-03-01 06:00:00",1,0,1,1,8.2,9.09,59,19.9995,0,46,46
"369","2011-07-03 07:00:00",3,0,0,2,26.24,28.79,89,12.998,3,22,25
"370","2011-08-10 06:00:00",3,0,1,1,27.88,31.82,61,0,9,110,119
"371","2012-01-01 23:00:00",1,0,0,1,18.04,21.97,51,19.9995,4,25,29
"372","2011-08-07 19:00:00",3,0,0,1,29.52,34.85,79,11.0014,68,160,228
"373","2012-07-11 19:00:00",3,0,1,1,30.34,33.335,48,15.0013,73,560,633
"374","2011-02-15 23:00:00",1,0,1,2,9.02,12.88,44,6.0032,0,20,20
"375","2011-03-05 06:00:00",1,0,0,2,12.3,14.395,100,15.0013,1,3,4
"376","2012-04-05 10:00:00",2,0,1,1,17.22,21.21,35,19.0012,88,158,246
"377","2011-06-13 01:00:00",2,0,1,1,26.24,30.305,73,15.0013,6,10,16
"378","2012-09-03 15:00:00",3,1,0,1,30.34,34.85,70,15.0013,168,281,449
"379","2011-07-07 08:00:00",3,0,1,2,28.7,33.335,79,12.998,28,415,443
"380","2012-03-04 06:00:00",1,0,0,2,12.3,13.635,52,19.9995,0,5,5
"381","2012-10-17 16:00:00",4,0,1,1,22.96,26.515,52,12.998,70,396,466
"382","2012-05-12 04:00:00",2,0,0,1,18.04,21.97,67,7.0015,3,6,9
"383","2012-12-18 01:00:00",4,0,1,2,18.04,21.97,94,8.9981,0,15,15
"384","2011-07-16 09:00:00",3,0,0,1,28.7,32.575,54,15.0013,72,150,222
"385","2011-07-12 15:00:00",3,0,1,1,36.9,42.425,42,23.9994,37,111,148
"386","2012-01-05 02:00:00",1,0,1,1,8.2,11.365,51,6.0032,0,4,4
"387","2012-04-19 03:00:00",2,0,1,2,17.22,21.21,77,0,1,3,4
"388","2011-03-13 23:00:00",1,0,0,1,10.66,12.88,65,15.0013,5,23,28
"389","2012-10-11 22:00:00",4,0,1,1,16.4,20.455,66,11.0014,10,167,177
"390","2012-11-14 19:00:00",4,0,1,1,12.3,15.15,52,11.0014,28,368,396
"391","2011-07-01 01:00:00",3,0,1,1,27.06,31.06,50,0,15,16,31
"392","2011-09-15 18:00:00",3,0,1,3,19.68,23.485,67,40.9973,22,222,244
"393","2012-04-19 05:00:00",2,0,1,1,16.4,20.455,82,0,0,30,30
"394","2011-11-07 00:00:00",4,0,1,1,13.94,18.18,87,0,1,14,15
"395","2012-05-04 00:00:00",2,0,1,1,24.6,28.79,78,22.0028,19,70,89
"396","2011-04-02 14:00:00",2,0,0,3,13.12,15.15,76,22.0028,97,93,190
"397","2012-03-16 06:00:00",1,0,1,2,16.4,20.455,87,11.0014,3,96,99
"398","2011-03-16 18:00:00",1,0,1,2,18.04,21.97,54,15.0013,26,211,237
"399","2011-06-07 12:00:00",2,0,1,2,32.8,36.365,46,19.0012,42,141,183
"400","2012-03-18 09:00:00",1,0,0,2,17.22,21.21,88,6.0032,65,113,178
"401","2011-05-19 04:00:00",2,0,1,1,19.68,23.485,94,0,2,3,5
"402","2011-05-02 07:00:00",2,0,1,2,18.86,22.725,82,22.0028,16,193,209
"403","2011-06-04 03:00:00",2,0,0,1,21.32,25,59,7.0015,8,10,18
"404","2012-09-07 15:00:00",3,0,1,1,32.8,37.88,55,16.9979,66,265,331
"405","2011-01-01 07:00:00",1,0,0,1,8.2,12.88,86,0,1,2,3
"406","2011-05-03 20:00:00",2,0,1,1,27.06,31.06,61,12.998,28,262,290
"407","2012-06-14 18:00:00",2,0,1,1,30.34,33.335,42,12.998,107,716,823
"408","2011-12-17 01:00:00",4,0,0,2,12.3,14.395,52,16.9979,4,39,43
"409","2012-02-17 19:00:00",1,0,1,1,15.58,19.695,37,15.0013,16,266,282
"410","2011-01-11 11:00:00",1,0,1,2,8.2,10.605,47,8.9981,4,31,35
"411","2012-12-01 10:00:00",4,0,0,2,11.48,13.635,89,11.0014,45,211,256
"412","2011-06-15 03:00:00",2,0,1,1,20.5,24.24,68,16.9979,0,1,1
"413","2012-07-06 22:00:00",3,0,1,1,32.8,37.88,55,12.998,78,210,288
"414","2011-09-14 21:00:00",3,0,1,2,27.06,31.06,65,15.0013,24,189,213
"415","2012-02-17 11:00:00",1,0,1,1,14.76,16.665,62,27.9993,9,133,142
"416","2011-11-07 13:00:00",4,0,1,1,22.14,25.76,49,6.0032,32,157,189
"417","2012-11-12 10:00:00",4,1,0,1,19.68,23.485,77,11.0014,82,184,266
"418","2012-12-16 02:00:00",4,0,0,2,13.94,17.425,87,6.0032,8,79,87
"419","2012-10-12 10:00:00",4,0,1,1,21.32,25,36,19.9995,75,200,275
"420","2012-10-19 23:00:00",4,0,1,1,18.86,22.725,88,7.0015,13,118,131
"421","2011-03-07 05:00:00",1,0,1,1,8.2,9.09,75,23.9994,0,1,1
"422","2011-03-18 20:00:00",1,0,1,1,25.42,31.06,46,8.9981,46,103,149
"423","2012-01-18 04:00:00",1,0,1,1,13.94,14.395,46,35.0008,0,1,1
"424","2012-02-02 09:00:00",1,0,1,3,15.58,19.695,87,0,15,213,228
"425","2012-09-10 11:00:00",3,0,1,1,25.42,31.06,43,19.9995,69,167,236
"426","2012-11-15 03:00:00",4,0,1,2,10.66,14.395,70,6.0032,0,2,2
"427","2012-06-14 21:00:00",2,0,1,1,26.24,30.305,65,11.0014,67,270,337
"428","2011-02-15 05:00:00",1,0,1,1,9.02,9.09,32,31.0009,0,4,4
"429","2012-09-13 23:00:00",3,0,1,1,23.78,27.275,73,7.0015,33,137,170
"430","2011-02-11 10:00:00",1,0,1,1,5.74,6.82,69,12.998,5,39,44
"431","2011-07-09 19:00:00",3,0,0,1,31.16,34.85,55,11.0014,128,178,306
"432","2011-08-17 21:00:00",3,0,1,1,29.52,34.09,62,15.0013,38,192,230
"433","2012-07-03 19:00:00",3,0,1,2,34.44,37.12,36,8.9981,66,431,497
"434","2011-02-09 02:00:00",1,0,1,1,3.28,3.79,38,19.0012,1,2,3
"435","2011-01-06 00:00:00",1,0,1,1,7.38,12.12,55,0,0,11,11
"436","2011-10-08 19:00:00",4,0,0,1,22.14,25.76,68,8.9981,76,172,248
"437","2012-03-08 05:00:00",1,0,1,1,17.22,21.21,77,15.0013,1,28,29
"438","2012-09-12 19:00:00",3,0,1,1,26.24,31.06,50,12.998,78,557,635
"439","2011-10-08 18:00:00",4,0,0,1,24.6,31.06,46,7.0015,135,224,359
"440","2011-03-16 20:00:00",1,0,1,2,17.22,21.21,54,19.9995,10,111,121
"441","2011-03-04 10:00:00",1,0,1,1,9.84,11.365,60,16.9979,10,56,66
"442","2012-08-03 07:00:00",3,0,1,1,28.7,33.335,74,7.0015,25,396,421
"443","2012-01-17 10:00:00",1,0,1,3,12.3,14.395,87,16.9979,1,61,62
"444","2011-09-11 17:00:00",3,0,0,1,29.52,33.335,51,8.9981,152,228,380
"445","2012-04-18 09:00:00",2,0,1,3,19.68,23.485,44,19.9995,20,245,265
"446","2012-11-09 22:00:00",4,0,1,1,13.94,17.425,71,7.0015,17,146,163
"447","2012-09-04 02:00:00",3,0,1,1,27.88,31.82,82,8.9981,1,4,5
"448","2011-04-13 04:00:00",2,0,1,3,16.4,20.455,94,22.0028,1,2,3
"449","2011-09-12 08:00:00",3,0,1,1,24.6,28.79,78,6.0032,26,382,408
"450","2011-03-10 16:00:00",1,0,1,3,17.22,21.21,0,16.9979,1,20,21
"451","2011-01-15 07:00:00",1,0,0,1,5.74,10.605,63,0,1,9,10
"452","2011-06-14 05:00:00",2,0,1,1,22.14,25.76,56,22.0028,3,23,26
"453","2012-07-01 15:00:00",3,0,0,1,36.9,40.91,37,19.0012,101,244,345
"454","2012-07-13 20:00:00",3,0,1,1,30.34,33.335,48,8.9981,95,294,389
"455","2012-06-13 11:00:00",2,0,1,2,27.06,31.06,54,30.0026,64,182,246
"456","2012-07-16 22:00:00",3,0,1,1,31.16,35.605,62,6.0032,56,228,284
"457","2011-07-03 04:00:00",3,0,0,3,27.88,31.82,65,6.0032,3,2,5
"458","2012-09-15 05:00:00",3,0,0,1,23.78,27.275,60,35.0008,1,15,16
"459","2011-09-17 10:00:00",3,0,0,2,20.5,24.24,68,19.0012,72,177,249
"460","2012-09-05 22:00:00",3,0,1,1,29.52,34.85,79,0,38,181,219
"461","2012-10-02 18:00:00",4,0,1,3,25.42,27.275,94,6.0032,48,639,687
"462","2011-06-13 00:00:00",2,0,1,1,26.24,29.545,78,8.9981,8,20,28
"463","2011-10-13 01:00:00",4,0,1,2,22.14,25.76,94,0,3,9,12
"464","2012-09-03 14:00:00",3,1,0,1,30.34,34.85,70,19.9995,163,349,512
"465","2011-03-02 21:00:00",1,0,1,1,13.94,14.395,29,31.0009,3,68,71
"466","2012-04-05 02:00:00",2,0,1,1,18.86,22.725,33,30.0026,7,11,18
"467","2011-04-18 14:00:00",2,0,1,2,23.78,27.275,49,12.998,49,95,144
"468","2011-08-02 12:00:00",3,0,1,1,35.26,37.12,30,19.0012,45,112,157
"469","2011-01-05 04:00:00",1,0,1,1,9.84,11.365,48,15.0013,0,2,2
"470","2011-11-05 18:00:00",4,0,0,1,14.76,18.18,50,6.0032,52,185,237
"471","2011-08-03 13:00:00",3,0,1,2,31.16,35.605,58,15.0013,37,107,144
"472","2011-04-14 01:00:00",2,0,1,1,15.58,19.695,76,15.0013,1,9,10
"473","2011-09-02 00:00:00",3,0,1,1,26.24,30.305,65,12.998,6,58,64
"474","2012-05-11 22:00:00",2,0,1,1,22.96,26.515,35,15.0013,44,190,234
"475","2011-05-15 17:00:00",2,0,0,3,22.96,26.515,78,23.9994,137,255,392
"476","2011-02-10 18:00:00",1,0,1,1,6.56,9.09,28,8.9981,3,157,160
"477","2012-12-05 09:00:00",4,0,1,2,18.04,21.97,51,15.0013,26,362,388
"478","2012-05-06 06:00:00",2,0,0,3,21.32,25,83,15.0013,3,14,17
"479","2011-02-02 19:00:00",1,0,1,1,11.48,12.12,45,32.9975,3,88,91
"480","2012-02-05 20:00:00",1,0,0,1,11.48,13.635,56,12.998,3,47,50
"481","2012-07-12 08:00:00",3,0,1,1,27.88,31.82,65,8.9981,49,653,702
"482","2011-02-09 05:00:00",1,0,1,1,2.46,5.305,45,7.0015,0,7,7
"483","2011-11-07 08:00:00",4,0,1,2,12.3,15.91,100,6.0032,13,397,410
"484","2011-01-19 00:00:00",1,0,1,2,9.02,13.635,93,0,0,3,3
"485","2011-02-05 17:00:00",1,0,0,2,9.84,10.605,100,19.0012,14,64,78
"486","2011-01-06 21:00:00",1,0,1,2,9.02,10.605,55,15.0013,0,48,48
"487","2012-04-08 14:00:00",2,0,0,1,24.6,29.545,18,30.0026,254,249,503
"488","2011-11-04 20:00:00",4,0,1,1,14.76,16.665,43,19.0012,15,171,186
"489","2011-07-07 01:00:00",3,0,1,1,27.06,29.545,89,12.998,2,14,16
"490","2012-12-02 00:00:00",4,0,0,2,12.3,15.91,87,6.0032,9,108,117
"491","2012-01-06 21:00:00",1,0,1,1,16.4,20.455,43,15.0013,17,137,154
"492","2012-07-11 01:00:00",3,0,1,1,26.24,28.79,89,0,3,11,14
"493","2012-07-05 22:00:00",3,0,1,1,33.62,40.15,59,8.9981,63,162,225
"494","2011-03-18 17:00:00",1,0,1,1,28.7,31.82,37,22.0028,95,237,332
"495","2011-11-05 21:00:00",4,0,0,1,13.12,17.425,66,0,19,99,118
"496","2011-03-06 21:00:00",1,0,0,3,9.84,9.09,93,40.9973,1,6,7
"497","2011-06-19 18:00:00",2,0,0,2,30.34,34.09,58,6.0032,78,218,296
"498","2011-01-19 04:00:00",1,0,1,3,9.02,11.365,93,8.9981,1,1,2
"499","2011-01-12 05:00:00",1,0,1,1,5.74,7.575,86,11.0014,0,5,5
"500","2012-01-10 12:00:00",1,0,1,1,17.22,21.21,38,19.9995,13,127,140
"501","2012-05-06 05:00:00",2,0,0,3,21.32,25,83,11.0014,1,10,11
"502","2012-10-14 15:00:00",4,0,0,1,27.06,31.06,39,27.9993,213,355,568
"503","2012-06-14 01:00:00",2,0,1,1,24.6,31.06,56,15.0013,4,17,21
"504","2011-06-17 12:00:00",2,0,1,1,28.7,32.575,65,16.9979,49,194,243
"505","2012-03-04 20:00:00",1,0,0,1,11.48,13.635,38,16.9979,8,80,88
"506","2012-07-06 06:00:00",3,0,1,1,30.34,34.85,66,12.998,4,127,131
"507","2012-09-08 11:00:00",3,0,0,1,31.16,35.605,62,30.0026,173,405,578
"508","2011-08-12 15:00:00",3,0,1,1,32.8,34.85,29,11.0014,59,190,249
"509","2011-09-17 15:00:00",3,0,0,2,21.32,25,72,12.998,148,206,354
"510","2011-06-11 23:00:00",2,0,0,1,27.06,31.06,74,7.0015,24,107,131
"511","2011-11-13 04:00:00",4,0,0,2,14.76,17.425,62,8.9981,1,5,6
"512","2011-04-07 21:00:00",2,0,1,2,18.04,21.97,67,19.0012,19,89,108
"513","2012-03-06 13:00:00",1,0,1,1,12.3,15.15,39,8.9981,16,148,164
"514","2011-07-08 17:00:00",3,0,1,3,27.06,29.545,89,30.0026,6,161,167
"515","2012-01-18 12:00:00",1,0,1,1,12.3,12.88,39,32.9975,6,155,161
"516","2012-02-06 14:00:00",1,0,1,1,16.4,20.455,35,11.0014,14,126,140
"517","2011-05-19 12:00:00",2,0,1,2,23.78,27.275,78,7.0015,38,130,168
"518","2011-10-02 23:00:00",4,0,0,1,14.76,18.18,81,6.0032,6,19,25
"519","2012-09-14 05:00:00",3,0,1,1,22.14,25.76,83,0,1,40,41
"520","2011-08-07 06:00:00",3,0,0,1,28.7,33.335,89,11.0014,3,10,13
"521","2011-06-03 16:00:00",2,0,1,1,29.52,31.82,26,22.0028,63,286,349
"522","2012-07-02 08:00:00",3,0,1,1,31.16,34.85,52,12.998,20,548,568
"523","2012-04-05 18:00:00",2,0,1,1,20.5,24.24,31,7.0015,80,618,698
"524","2012-07-12 11:00:00",3,0,1,1,31.16,34.09,45,7.0015,49,166,215
"525","2011-09-10 19:00:00",3,0,0,1,28.7,32.575,58,8.9981,101,214,315
"526","2011-10-15 09:00:00",4,0,0,1,21.32,25,48,19.9995,50,157,207
"527","2011-05-09 06:00:00",2,0,1,1,18.04,21.97,72,16.9979,2,87,89
"528","2012-10-13 00:00:00",4,0,0,1,14.76,18.18,57,6.0032,31,218,249
"529","2012-08-04 20:00:00",3,0,0,1,33.62,38.635,52,19.9995,117,195,312
"530","2011-12-04 12:00:00",4,0,0,1,14.76,17.425,81,11.0014,82,247,329
"531","2012-01-12 15:00:00",1,0,1,1,18.04,21.97,72,8.9981,32,156,188
"532","2011-06-03 05:00:00",2,0,1,1,21.32,25,48,23.9994,4,24,28
"533","2012-08-13 12:00:00",3,0,1,1,31.98,34.85,40,12.998,96,180,276
"534","2012-12-12 03:00:00",4,0,1,1,10.66,13.635,60,8.9981,3,7,10
"535","2012-06-12 11:00:00",2,0,1,3,27.06,30.305,83,23.9994,8,57,65
"536","2012-10-17 11:00:00",4,0,1,2,20.5,24.24,51,6.0032,78,156,234
"537","2011-01-18 17:00:00",1,0,1,2,9.02,11.365,82,12.998,1,124,125
"538","2012-07-16 16:00:00",3,0,1,3,31.16,36.365,66,39.0007,77,309,386
"539","2012-07-10 02:00:00",3,0,1,1,28.7,33.335,74,8.9981,1,15,16
"540","2011-02-09 01:00:00",1,0,1,1,4.1,5.305,36,15.0013,0,7,7
"541","2011-10-08 01:00:00",4,0,0,1,18.86,22.725,82,0,14,51,65
"542","2012-12-01 14:00:00",4,0,0,2,14.76,18.94,71,0,110,369,479
"543","2011-02-14 09:00:00",1,0,1,1,16.4,20.455,37,26.0027,8,122,130
"544","2012-02-16 03:00:00",1,0,1,2,12.3,16.665,61,0,0,1,1
"545","2012-06-16 04:00:00",2,0,0,1,22.14,25.76,68,8.9981,3,5,8
"546","2012-04-14 12:00:00",2,0,0,1,23.78,27.275,35,16.9979,274,404,678
"547","2011-11-11 07:00:00",4,1,0,1,11.48,13.635,45,16.9979,5,116,121
"548","2011-03-09 04:00:00",1,0,1,1,9.84,12.88,75,7.0015,0,2,2
"549","2012-09-12 13:00:00",3,0,1,1,28.7,31.82,34,8.9981,85,238,323
"550","2011-04-08 06:00:00",2,0,1,2,13.94,18.18,87,0,2,33,35
"551","2011-07-13 05:00:00",3,0,1,1,30.34,34.09,58,12.998,4,22,26
"552","2011-03-07 00:00:00",1,0,1,3,8.2,9.09,100,22.0028,0,4,4
"553","2011-01-07 11:00:00",1,0,1,2,8.2,9.85,40,15.0013,19,48,67
"554","2012-07-03 18:00:00",3,0,1,2,35.26,37.12,30,0,85,542,627
"555","2011-04-07 01:00:00",2,0,1,1,17.22,21.21,47,8.9981,2,11,13
"556","2011-11-17 19:00:00",4,0,1,1,12.3,14.395,45,15.0013,7,210,217
"557","2011-11-07 18:00:00",4,0,1,1,18.86,22.725,59,7.0015,18,407,425
"558","2011-09-14 07:00:00",3,0,1,1,24.6,28.03,83,7.0015,20,350,370
"559","2011-03-19 07:00:00",1,0,0,1,16.4,20.455,50,22.0028,4,9,13
"560","2012-10-02 07:00:00",4,0,1,3,23.78,27.275,83,7.0015,4,256,260
"561","2011-07-11 05:00:00",3,0,1,1,27.06,31.06,74,8.9981,5,21,26
"562","2011-02-15 08:00:00",1,0,1,1,8.2,9.09,32,23.9994,10,213,223
"563","2012-03-16 17:00:00",1,0,1,3,19.68,23.485,82,6.0032,23,235,258
"564","2012-09-03 16:00:00",3,1,0,1,30.34,34.85,70,15.0013,165,335,500
"565","2012-05-16 22:00:00",2,0,1,1,26.24,30.305,73,11.0014,33,253,286
"566","2011-03-04 11:00:00",1,0,1,1,11.48,13.635,52,15.0013,16,73,89
"567","2012-09-18 22:00:00",3,0,1,3,23.78,27.275,83,31.0009,14,137,151
"568","2011-12-17 21:00:00",4,0,0,1,8.2,10.605,75,11.0014,8,88,96
"569","2012-03-03 22:00:00",1,0,0,1,18.04,21.97,21,8.9981,19,115,134
"570","2012-10-18 07:00:00",4,0,1,1,18.04,21.97,88,16.9979,20,488,508
"571","2012-04-14 18:00:00",2,0,0,2,25.42,31.06,35,15.0013,197,284,481
"572","2012-01-13 19:00:00",1,0,1,1,10.66,12.12,38,19.0012,7,199,206
"573","2011-09-06 06:00:00",3,0,1,2,22.14,25.76,88,22.0028,0,72,72
"574","2011-08-19 19:00:00",3,0,1,3,25.42,29.545,73,31.0009,33,132,165
"575","2011-08-04 06:00:00",3,0,1,2,27.88,31.82,89,19.9995,7,90,97
"576","2012-10-19 18:00:00",4,0,1,1,22.96,26.515,83,7.0015,21,212,233
"577","2012-06-04 12:00:00",2,0,1,1,26.24,31.06,41,30.0026,62,220,282
"578","2012-07-16 20:00:00",3,0,1,1,32.8,38.635,59,8.9981,66,388,454
"579","2012-05-14 18:00:00",2,0,1,2,23.78,27.275,83,0,17,283,300
"580","2011-07-10 20:00:00",3,0,0,1,31.16,34.85,55,12.998,101,167,268
"581","2012-11-07 06:00:00",4,0,1,2,10.66,12.12,56,19.0012,3,115,118
"582","2012-12-16 12:00:00",4,0,0,2,15.58,19.695,82,12.998,67,350,417
"583","2011-01-05 17:00:00",1,0,1,1,9.84,11.365,38,12.998,4,186,190
"584","2011-06-10 22:00:00",2,0,1,1,29.52,34.85,74,16.9979,40,145,185
"585","2011-06-06 13:00:00",2,0,1,1,31.98,34.09,35,0,28,152,180
"586","2012-06-18 03:00:00",2,0,1,2,21.32,25,83,15.0013,1,3,4
"587","2012-07-08 13:00:00",3,0,0,1,38.54,43.94,38,16.9979,118,219,337
"588","2012-09-13 19:00:00",3,0,1,1,26.24,30.305,65,8.9981,80,594,674
"589","2012-11-08 22:00:00",4,0,1,1,13.94,15.15,42,19.9995,14,147,161
"590","2012-07-14 18:00:00",3,0,0,1,29.52,34.85,79,8.9981,108,243,351
"591","2011-09-04 07:00:00",3,0,0,1,27.06,30.305,78,12.998,10,20,30
"592","2012-02-15 20:00:00",1,0,1,1,14.76,17.425,46,11.0014,4,207,211
"593","2011-10-03 18:00:00",4,0,1,2,16.4,20.455,76,11.0014,28,384,412
"594","2012-10-04 23:00:00",4,0,1,1,24.6,31.06,56,6.0032,18,137,155
"595","2011-11-19 01:00:00",4,0,0,1,10.66,11.365,52,19.9995,1,34,35
"596","2011-07-03 16:00:00",3,0,0,1,34.44,40.15,53,19.9995,195,219,414
"597","2011-10-16 22:00:00",4,0,0,1,22.96,26.515,49,27.9993,42,88,130
"598","2012-01-09 22:00:00",1,0,1,2,8.2,11.365,92,7.0015,8,54,62
"599","2011-11-16 09:00:00",4,0,1,3,18.86,22.725,94,0,5,77,82
"600","2011-04-14 14:00:00",2,0,1,1,22.96,26.515,35,6.0032,36,101,137
"601","2012-02-12 13:00:00",1,0,0,1,6.56,6.06,40,30.0026,10,128,138
"602","2012-02-09 03:00:00",1,0,1,1,9.02,10.605,80,19.0012,0,4,4
"603","2012-01-19 04:00:00",1,0,1,1,4.92,7.575,54,7.0015,0,1,1
"604","2011-11-01 06:00:00",4,0,1,1,13.12,15.91,81,12.998,3,90,93
"605","2012-09-02 10:00:00",3,0,0,2,29.52,34.85,79,0,158,230,388
"606","2012-03-14 21:00:00",1,0,1,1,24.6,31.06,40,6.0032,47,241,288
"607","2012-11-07 13:00:00",4,0,1,2,13.12,15.15,53,16.9979,23,158,181
"608","2012-11-15 15:00:00",4,0,1,2,15.58,19.695,58,11.0014,26,191,217
"609","2011-08-14 10:00:00",3,0,0,1,28.7,33.335,79,15.0013,67,116,183
"610","2011-01-09 08:00:00",1,0,0,1,4.1,4.545,49,19.0012,0,10,10
"611","2012-08-14 16:00:00",3,0,1,1,33.62,37.12,43,15.0013,95,363,458
"612","2011-10-08 09:00:00",4,0,0,1,20.5,24.24,77,0,54,163,217
"613","2012-06-10 08:00:00",2,0,0,1,26.24,30.305,73,6.0032,59,122,181
"614","2012-09-11 21:00:00",3,0,1,1,22.96,26.515,60,7.0015,28,282,310
"615","2012-07-05 21:00:00",3,0,1,1,34.44,38.635,47,12.998,91,232,323
"616","2012-04-05 16:00:00",2,0,1,1,20.5,24.24,31,12.998,84,318,402
"617","2012-05-08 06:00:00",2,0,1,1,20.5,24.24,77,19.9995,7,158,165
"618","2011-02-17 02:00:00",1,0,1,2,13.94,15.91,53,15.0013,2,4,6
"619","2011-12-09 07:00:00",4,0,1,1,9.02,12.88,75,6.0032,4,195,199
"620","2012-04-18 17:00:00",2,0,1,2,17.22,21.21,77,12.998,46,442,488
"621","2011-11-08 19:00:00",4,0,1,1,18.86,22.725,59,0,14,264,278
"622","2011-09-02 06:00:00",3,0,1,1,24.6,28.03,83,8.9981,3,73,76
"623","2012-06-09 00:00:00",2,0,0,1,26.24,31.06,53,7.0015,54,152,206
"624","2011-05-06 22:00:00",2,0,1,1,18.86,22.725,72,15.0013,46,105,151
"625","2011-01-04 01:00:00",1,0,1,1,6.56,9.09,59,7.0015,0,2,2
"626","2011-02-05 13:00:00",1,0,0,3,9.02,11.365,100,11.0014,10,62,72
